yaml,seconds,name
job1.yaml,497,job1-tf-drnn
job2.yaml,86,job2-torch-vae
job3.yaml,156,job3-torch-vae
job4.yaml,41,job4-tf-cnn
job5.yaml,331,job5-torch-vae
job6.yaml,191,job6-tf-drnn
job7.yaml,141,job7-torch-vae
job8.yaml,397,job8-torch-lenet
job9.yaml,396,job9-torch-vae
job10.yaml,95,job10-torch-vae
job11.yaml,523,job11-tf-drnn
job12.yaml,455,job12-tf-cnn
job13.yaml,154,job13-tf-drnn
job14.yaml,433,job14-torch-lenet
job15.yaml,229,job15-torch-vae
job16.yaml,341,job16-tf-drnn
job17.yaml,2,job17-tf-cnn
job18.yaml,581,job18-torch-vae
job19.yaml,55,job19-torch-lenet
job20.yaml,148,job20-tf-cnn
job21.yaml,287,job21-tf-cnn
job22.yaml,463,job22-torch-lenet
job23.yaml,427,job23-torch-lenet
job24.yaml,542,job24-tf-cnn
job25.yaml,391,job25-tf-drnn
job26.yaml,263,job26-torch-vae
job27.yaml,434,job27-torch-lenet
job28.yaml,486,job28-tf-drnn
job29.yaml,26,job29-tf-drnn
job30.yaml,468,job30-torch-vae
